%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-690.84705,-925.396,1
683.90405,263.82422,0
-987.5125,472.70703,1
5.6864014,-648.8416,1
-341.48907,-11.796204,1
301.109,974.1697,0
916.1566,-177.89783,0
514.1282,-177.04669,0
184.14343,502.75818,0
-860.48517,144.04236,1
-375.63196,251.85876,1
942.73206,-407.7677,0
-352.49115,-506.26685,1
648.1704,-251.04425,0
758.61743,730.7086,0
-862.6992,-422.22113,1
828.6753,618.5558,0
887.76733,-19.835327,0
578.8002,749.9,0
136.3888,-430.2716,1
346.98547,389.79602,0
-436.50604,-199.21063,1
52.96118,206.49976,0
-827.0321,-332.9002,1
-315.0304,901.7925,0
481.8402,329.20935,0
-397.05212,569.0448,0
135.19836,234.00525,0
485.81726,-406.4666,1
-373.33612,-442.45923,1
-153.72083,-41.645386,1
-68.38043,-867.6514,1
-305.27856,930.6033,0
-450.1667,-586.99084,1
154.54309,-723.683,1
-293.9281,-511.17465,1
614.4071,-610.98865,1
-728.24304,670.0304,0
-651.36554,-984.53894,1
347.66272,-245.96283,1
445.15698,-376.28894,1
-612.8864,-279.18854,1
-648.8534,882.1271,0
241.08862,311.5332,0
-620.35315,204.62524,1
571.0951,-287.71448,0
-883.7714,866.0492,0
-297.37305,-605.4093,1
822.90295,-197.01196,0
181.47437,-942.8092,1
657.2206,889.1609,0
-952.8919,-431.45343,1
807.694,-789.1826,1
151.81067,827.10913,0
-507.6193,666.4365,0
-268.81738,536.4949,0
-824.3303,-923.6709,1
-128.89423,-964.7262,1
329.01404,-88.41803,0
518.1942,526.15894,0
-405.4403,-261.89325,1
245.22266,316.96118,0
-693.6811,-479.61395,1
-890.0285,-984.2449,1
-18.255676,40.83777,0
-364.6209,15.277161,1
617.26013,864.5454,0
190.85205,56.655884,0
-595.49036,515.431,0
869.02856,180.15247,0
-170.21576,828.77637,0
-670.7505,-49.330994,1
27.299316,806.3248,0
-981.5574,-511.64252,1
727.6869,724.0243,0
682.0775,-460.2572,0
-823.72266,-271.19824,1
142.30493,-407.64905,1
991.44727,-290.41492,0
947.3428,-134.0896,0
-908.48895,839.11926,0
-314.36957,905.7739,0
539.3397,-143.05066,0
510.21887,459.28625,0
437.09033,900.27136,0
-266.67664,-666.5991,1
849.13696,488.1836,0
-772.08484,11.926392,1
139.49255,-873.808,1
812.6836,-46.636963,0
80.71655,-78.34009,1
798.6509,-304.63367,0
624.5082,-412.78668,0
440.17786,159.45337,0
-680.11743,-742.05426,1
160.0492,-120.35303,1
23.037659,-340.40826,1
-892.2162,-728.6727,1
-236.28381,-661.3312,1
862.2621,-488.35672,0
-583.9264,-98.086365,1
904.22424,120.41138,0
-832.23303,511.16724,1
-138.86078,-89.493164,1
-310.8211,-758.8066,1
466.39966,619.33374,0
375.39758,-668.26135,1
-323.24622,-761.96484,1
-933.2242,-148.5235,1
456.33374,-177.31488,0
-750.4061,840.2998,0
362.59656,401.78015,0
896.55615,607.75964,0
258.9452,-513.07214,1
-172.44641,-460.72894,1
230.75183,-351.29144,1
-245.67365,498.04114,0
-904.0438,637.2611,0
-981.6338,709.4955,0
778.3677,-392.77313,0
439.5995,-123.6864,0
-748.74866,-850.742,1
-335.90454,196.00806,1
-239.26862,-964.61786,1
932.24744,-60.688354,0
-397.00085,853.0842,0
-715.42175,-703.53503,1
856.26526,33.0531,0
880.5237,-690.174,1
157.84937,-831.88666,1
326.2511,-114.953125,0
868.75305,-24.057861,0
-309.22717,-890.6007,1
782.51685,775.7501,0
235.31885,-595.35156,1
-87.88934,-70.81763,1
789.13513,403.21252,0
-171.93298,-661.72644,1
175.5752,-139.83398,1
523.0128,-201.62933,0
-874.4385,399.9773,1
842.2129,-228.48676,0
-288.81097,-554.3025,1
146.6897,975.84045,0
-509.54877,289.64563,1
64.937744,79.17175,0
-725.22864,-61.5354,1
-58.796448,-260.01373,1
-285.77704,101.74841,1
-97.24463,256.60437,0
741.0298,-507.72824,0
-654.4794,-834.54785,1
-679.86646,467.17798,1
76.92114,271.8694,0
926.3285,963.3141,0
356.6892,-198.00262,0
700.6561,-333.77588,0
640.9042,-368.1375,0
-665.5359,401.14575,1
-38.56476,-120.14905,1
387.7312,845.6782,0
-437.56305,-458.65564,1
-31.032043,837.6223,0
-332.50806,299.36804,0
487.20032,787.81714,0
65.45068,-837.3211,1
-467.74854,-993.3703,1
-420.02905,162.80078,1
847.7389,114.07959,0
-572.78827,-15.909851,1
831.90344,-872.58954,1
968.0913,-894.00415,1
-965.40247,-693.7533,1
-574.0293,804.2529,0
714.45374,384.30273,0
-232.42285,-812.16925,1
-321.53418,-572.0589,1
-865.5633,341.0293,1
346.91455,-764.2983,1
-35.963806,-404.79706,1
-730.23,929.255,0
-745.61096,972.1615,0
166.41394,185.05786,0
302.63306,-78.6181,0
968.7186,417.32092,0
-312.26044,-384.26202,1
318.2312,-853.2766,1
269.36865,275.53918,0
501.40723,-224.36224,0
539.35706,258.23975,0
-97.451355,39.460083,1
-210.72174,981.2666,0
712.2953,514.96277,0
-753.03217,-862.0159,1
850.2322,-259.57922,0
-413.1386,-878.1024,1
843.36755,738.58594,0
-966.5573,91.77527,1
747.9513,-967.5833,1
-345.9444,-309.5589,1
-889.70734,604.7938,1
376.78528,72.57666,0
-567.0454,-322.71606,1
-228.93341,-398.0567,1
-354.10883,669.3408,0
-306.86743,-653.98535,1
677.8087,248.16052,0
525.3672,-673.911,1
-618.77405,-9.263855,1
-71.919495,-626.4708,1
785.4176,-146.513,0
-225.82196,-602.1466,1
934.62634,-618.8386,0
251.64746,-110.01819,0
414.6306,-614.45544,1
-4.2580566,-435.9807,1
78.96069,-314.16974,1
552.1881,-816.4658,1
456.75647,426.33948,0
474.70508,823.3706,0
857.4673,-526.3964,0
924.56934,85.60974,0
-716.7095,443.651,1
766.9166,-881.625,1
-81.542175,-978.329,1
847.9225,678.751,0
-814.82837,-589.94916,1
388.95996,-63.831116,0
139.20557,-22.88678,0
-751.71844,-769.8156,1
323.88013,-522.2894,1
177.72852,-423.34424,1
109.33057,578.1564,0
-858.57623,-641.094,1
-985.3122,-158.19342,1
-734.6433,-654.468,1
543.9935,817.93054,0
-948.7791,-55.899475,1
-337.6245,-574.6637,1
114.82117,-569.94824,1
-802.78625,433.54785,1
-101.183044,782.70496,0
169.7273,518.1582,0
561.52295,-284.65643,0
345.6194,-896.69257,1
557.943,-496.0688,1
-860.8833,-996.9318,1
306.16284,-700.9088,1
-587.05347,734.8451,0
-228.31738,-251.44165,1
-312.50458,-698.2759,1
-195.77551,962.391,0
-194.40338,227.03699,0
625.9995,-879.19135,1
-804.9015,673.2317,0
-2.6240234,-645.40063,1
-470.43335,-411.5293,1
275.34106,-79.38129,0
808.1776,-1.7957764,0
-167.89789,149.98083,0
-340.93604,795.29626,0
115.628296,164.11841,0
-983.9251,681.1079,1
-989.1183,-66.02905,1
-772.88245,-728.73035,1
99.947754,900.1311,0
122.95044,-196.29358,1
-78.77942,-923.1334,1
-391.5005,372.8009,0
-607.7448,330.5056,1
934.47546,162.41638,0
-812.1458,352.75427,1
-34.73181,-238.17987,1
54.403442,-257.90485,1
-520.1963,322.38586,1
-206.56927,561.4906,0
-174.7539,-950.72754,1
961.80994,758.19336,0
89.13428,321.1106,0
-787.0106,911.5481,0
-636.2551,592.05664,0
-356.9265,-82.759155,1
-352.82367,-845.60333,1
-492.45627,421.53613,0
458.84985,-173.78241,0
238.85315,-913.3849,1
342.83167,677.4862,0
-177.91455,-901.7882,1
90.576416,19.206543,0
275.32312,719.3157,0
735.40356,-945.8444,1
233.318,148.79333,0
154.2113,824.02136,0
-552.4844,-538.6426,1
-542.35205,-613.3993,1
392.43567,985.3865,0
258.15076,518.03845,0
107.86267,117.68445,0
375.97717,-341.0805,1
908.25806,-720.6617,1
576.5482,309.3512,0
-344.748,484.417,0
528.13,627.0071,0
-83.96588,823.3302,0
327.0846,-406.5766,1
-480.09308,55.243042,1
658.61914,787.6738,0
-222.77295,459.02258,0
-55.828125,-457.12518,1
-60.59503,109.76929,0
672.2705,59.799072,0
-644.4061,-171.93585,1
-482.09424,913.20776,0
221.14575,-808.3581,1
826.1655,310.33472,0
-185.12946,204.27722,0
569.07556,447.28918,0
686.5825,484.25,0
-19.700867,-642.0314,1
383.3772,-835.16705,1
730.5481,761.40015,0
992.5282,91.82495,0
727.2656,-412.73724,0
-969.1465,358.22803,1
-594.6648,-904.33606,1
24.848755,-266.25165,1
-278.7135,806.07666,0
-497.16092,126.87598,1
971.6581,811.66907,0
-940.1418,-140.12091,1
26.890747,-520.9101,1
657.90967,-757.87573,1
605.3225,20.094849,0
388.7251,-305.28552,1
807.56116,970.23596,0
553.08264,509.5122,0
289.71448,221.15515,0
100.2041,-781.8032,1
174.65857,-73.141235,0
222.70325,-497.921,1
-916.26855,340.67224,1
217.00647,590.9773,0
-483.06195,438.40662,0
596.1266,179.53723,0
217.96057,44.59326,0
-118.88098,-968.0485,1
130.96704,102.47388,0
499.50342,-348.87775,0
89.41614,714.76013,0
-216.61224,-344.12347,1
-527.2397,631.004,0
186.98694,839.9321,0
725.1493,968.7494,0
532.6749,-721.1151,1
850.9429,129.46631,0
-653.32935,306.56714,1
-214.95789,106.58899,1
159.90454,699.7058,0
881.7533,681.8187,0
-973.4308,989.8862,0
674.0995,-632.83057,1
452.3086,-535.5929,1
-473.79858,-625.9303,1
-574.0431,122.68787,1
-165.45068,-622.84033,1
313.18506,-377.52997,1
29.690918,-610.7498,1
-2.6257324,-919.8686,1
788.06604,675.2394,0
842.48096,-517.9904,0
584.4199,306.61023,0
804.6167,418.7102,0
998.4281,694.4618,0
-666.485,871.95325,0
34.87439,-762.1485,1
582.01636,-136.41156,0
124.92212,-914.4407,1
-118.85254,-81.010376,1
446.7223,933.20776,0
-559.6685,-497.88486,1
736.80786,-235.9972,0
796.71533,-152.89948,0
-140.57513,-509.8124,1
664.5536,941.3273,0
-940.84644,563.62964,1
-474.95813,807.4884,0
-957.1231,797.7898,0
548.947,-312.74567,0
-179.64246,-120.34955,1
258.8324,246.71179,0
578.3861,-650.9943,1
-285.3686,503.83813,0
-228.33417,183.84924,0
-54.226868,-179.15887,1
-915.69293,-445.581,1
-144.97803,9.278442,1
948.9994,794.7876,0
883.63965,-636.552,1
-93.358765,189.71802,0
354.4375,-732.38257,1
-752.59595,785.8268,0
598.7334,915.2394,0
94.9137,-890.06885,1
-274.80975,-366.6222,1
378.43445,-586.22046,1
202.95337,323.15002,0
-16.3573,-136.80249,1
-691.5298,-392.937,1
-219.21509,-48.99585,1
924.8197,416.70593,0
199.71057,336.88782,0
-815.6649,959.3357,0
-445.51898,-696.24634,1
-990.24066,269.4701,1
-584.04736,68.885376,1
736.1195,881.6848,0
-11.058594,299.5923,0
-315.03308,-446.61646,1
671.2722,-643.15967,1
814.57605,-578.60596,1
-244.77405,26.691772,1
-615.84656,-506.18445,1
577.59766,-201.78845,0
947.0593,-41.3739,0
-667.2202,107.82019,1
-72.505066,433.13342,0
233.99341,393.90576,0
-462.9322,983.4315,0
740.98755,-708.1649,1
852.094,510.60522,0
-831.7652,-151.67181,1
-500.54654,-69.50122,1
-854.1506,-754.50476,1
588.2666,466.44885,0
126.163086,198.65698,0
276.6129,329.4546,0
412.09155,928.4011,0
-323.03375,77.83826,1
-970.8692,-593.8459,1
-319.02637,28.529663,1
-828.9754,-566.1222,1
-276.34094,234.68054,0
919.8491,-957.67615,1
-490.91483,749.40027,0
474.45984,-321.3863,0
283.96033,-837.0243,1
-783.0464,-297.26642,1
-627.36975,-268.98004,1
604.9995,-176.13397,0
376.34778,-196.42706,0
98.59558,-718.6927,1
-308.33307,720.2523,0
-886.9894,-188.9544,1
-182.73901,-145.86627,1
335.37634,-262.09393,1
-704.58496,67.11792,1
650.59546,894.49536,0
73.90222,482.11584,0
-607.06635,492.00635,0
-424.1015,182.469,1
-327.12744,554.2726,0
830.0498,216.59082,0
-875.5059,-924.7103,1
-360.24298,-884.09766,1
-423.12036,-328.25098,1
960.1953,-973.29395,1
873.7041,175.95679,0
-596.4606,-488.27557,1
348.41028,-649.15894,1
-892.6794,94.60596,1
308.052,707.5762,0
77.79028,700.7805,0
-712.90155,-732.31824,1
-440.37653,-709.37744,1
803.1925,-964.7167,1
-14.756531,185.96106,0
-119.93744,-68.45184,1
-378.4934,858.5502,0
698.4879,992.13916,0
158.4347,-720.8032,1
394.42126,-260.14404,0
-825.8586,318.81445,1
244.07703,-181.53644,1
662.04517,147.75586,0
258.9939,210.03369,0
-379.07977,97.350464,1
559.78564,-343.04572,0
-914.711,27.655273,1
805.49805,-728.91003,1
-86.89221,-111.999146,1
-573.8109,736.40454,0
-850.3415,861.99854,0
-560.443,997.6848,0
-148.9939,256.24634,0
-771.85815,876.8323,0
-122.6637,-877.94617,1
811.8286,669.51904,0
-644.056,492.08337,0
871.0852,448.8319,0
265.59033,-931.1178,1
-940.4306,538.8535,1
908.40515,219.85815,0
-9.555237,419.9641,0
912.46216,-786.66846,1
-311.05493,188.9696,1
847.60535,772.8717,0
274.43298,-379.00818,1
539.0626,232.2063,0
168.40137,-133.61353,1
-272.1671,840.5686,0
-779.43414,-135.22046,1
-146.2149,-901.5725,1
803.4061,-330.35583,0
426.86462,-603.8795,1
146.20898,50.664917,0
-296.24884,682.9929,0
-37.123108,-22.532776,1
-798.2312,-587.7827,1
773.46387,887.1168,0
958.7998,586.55334,0
227.60461,999.1207,0
-612.5913,372.88,1
-791.2918,365.49268,1
73.33362,-541.58575,1
530.98755,-170.22906,0
-67.041016,89.105835,0
637.1012,617.7058,0
771.33276,-439.22247,0
-137.61316,-106.33649,1
-528.2533,826.15857,0
552.36755,-709.38257,1
799.8518,836.0342,0
603.41724,157.93164,0
-880.26904,-749.6824,1
842.17285,-930.03625,1
-803.69037,234.92224,1
67.48462,-0.15356445,0
-302.06842,202.89734,1
-450.59918,-513.36694,1
14.886047,563.36084,0
-687.11786,110.322266,1
-425.87848,809.349,0
-370.3518,-361.89734,1
957.33704,-394.22675,0
799.76025,316.48938,0
-180.90637,-68.741394,1
525.24634,957.84985,0
-146.45795,782.7125,0
961.28,-293.85345,0
-127.1839,469.05286,0
876.1249,-334.45013,0
437.0946,-899.3989,1
259.26355,936.9064,0
-584.21326,523.22534,0
-812.1724,-969.12915,1
-638.7501,651.3961,0
-205.3454,-887.15576,1
640.9016,-78.104614,0
-223.00488,83.6814,1
900.5408,419.99622,0
43.100952,111.4668,0
-378.85303,-877.4863,1
-185.37463,-96.519104,1
283.3761,-342.80237,1
-214.02875,-256.19196,1
-31.56897,-4.475586,1
-212.57501,-879.13336,1
-899.0686,576.0161,1
-192.88135,-369.53076,1
478.864,497.7987,0
197.56372,763.84863,0
737.64795,629.1852,0
425.70508,176.41345,0
959.8015,-256.34894,0
-178.85443,-918.1732,1
268.6493,-874.3562,1
435.39624,-472.67297,1
933.96436,481.2511,0
-654.2927,-519.95953,1
-230.60974,-556.1747,1
-479.7578,-109.63861,1
415.94373,482.24365,0
707.0576,-802.6949,1
482.8485,599.56104,0
717.55444,-897.93304,1
456.40833,852.3884,0
945.77136,859.84717,0
-210.42535,426.41052,0
-1.9072266,-173.66766,1
-350.67596,-228.96613,1
-96.352844,-455.95013,1
-574.0911,-873.7683,1
533.8744,-734.8596,1
-702.5021,667.2362,0
-419.5547,480.92322,0
-104.318726,447.8009,0
-276.08282,764.95435,0
431.7605,340.33582,0
-528.7848,-964.8905,1
520.70435,251.29956,0
-451.76984,-798.45325,1
379.0984,-967.19525,1
704.5272,-908.76184,1
-924.6265,716.4762,0
-679.636,526.0824,0
-924.9506,963.17725,0
301.91907,480.44092,0
-549.3157,952.2976,0
408.833,355.26953,0
-184.32782,326.87524,0
-621.12805,579.8413,0
292.98425,-734.09753,1
997.72156,988.3905,0
-355.59473,272.74304,0
-392.37378,-282.1703,1
62.765503,848.6692,0
-543.2113,734.0248,0
-930.8756,863.1007,0
762.15125,517.93774,0
458.81567,-862.79016,1
-608.61945,-70.72296,1
-695.2862,525.1323,0
665.5808,-185.87701,0
653.0381,-392.89612,0
-57.533142,534.3224,0
-263.53778,1.418335,1
-639.57336,270.27795,1
-718.749,-742.8164,1
-592.8898,685.08167,0
799.59656,307.42676,0
-178.11713,-663.2251,1
-364.71594,-457.81665,1
749.6837,86.839355,0
-29.73413,703.77466,0
34.534424,-323.14075,1
1.6783447,-988.4333,1
74.147095,631.61536,0
-936.71185,-808.9278,1
-247.22015,-304.29547,1
-407.69263,412.3413,0
-372.30396,-877.8942,1
-468.02795,535.1631,0
-234.71619,-695.0598,1
-987.77185,-486.32336,1
-593.9048,-514.9979,1
965.32654,-669.42786,0
-16.22998,555.4663,0
710.07715,-588.8645,1
-68.99121,356.50366,0
477.97034,109.97388,0
-823.5331,-728.6333,1
-643.6779,568.3324,0
-730.35986,422.83447,1
-811.9448,-992.5058,1
-333.4801,317.7329,0
594.6832,-646.16833,1
-133.00562,398.57776,0
478.51233,-16.342957,0
815.6814,-364.78802,0
-887.96497,331.0962,1
-738.92554,-974.35956,1
-763.0616,-880.21045,1
-386.40753,674.0906,0
-527.8961,59.30139,1
-748.6749,975.6593,0
-230.56854,989.6974,0
-807.03375,-639.27234,1
-341.73053,662.8259,0
590.63586,-961.3368,1
583.68835,-383.57672,0
590.98914,229.14746,0
-229.21259,-72.769104,1
771.2173,-519.1984,0
736.67847,-978.09845,1
-422.75122,850.6079,0
823.7422,-820.4584,1
974.65906,-46.046387,0
942.2052,877.3192,0
868.50354,193.95312,0
-912.956,710.6432,0
756.489,-159.97089,0
-866.3335,-738.00085,1
550.60547,-950.4337,1
-81.216736,997.603,0
-464.46185,-587.2251,1
677.3296,-961.38464,1
27.888306,-850.2676,1
-466.74792,483.73254,0
458.4297,699.8981,0
-68.57031,852.5542,0
-679.6654,118.22522,1
-350.0512,-825.7993,1
709.5027,-571.6801,1
346.40747,263.2334,0
28.833374,-118.06964,1
468.87585,-194.98846,0
836.48157,-64.629456,0
801.5951,-984.8086,1
788.8413,677.3169,0
-82.555725,843.15906,0
162.20642,-571.25916,1
373.66736,956.7599,0
532.75854,-715.4298,1
-385.70343,75.77051,1
-147.26514,477.9995,0
232.16565,-385.86743,1
-618.6647,622.1981,0
495.36194,46.052246,0
-287.8719,-879.5083,1
-142.5888,928.64014,0
-515.58344,334.92383,1
-452.54535,-906.1506,1
-725.765,464.4286,1
-723.88275,-834.9524,1
631.3418,507.67664,0
-405.27032,258.63232,1
261.78455,171.98303,0
-489.98462,498.68396,0
-48.68982,-861.50543,1
583.30615,802.7224,0
-16.898193,705.202,0
-67.19391,-710.78326,1
-475.97656,503.15027,0
-690.62646,-387.4301,1
-263.24323,-282.451,1
-269.25317,548.8856,0
220.92065,44.312866,0
-963.9096,235.89502,1
794.4619,473.88892,0
-837.80884,613.0056,0
597.3157,-81.94122,0
944.59106,-187.49268,0
-967.4716,681.72754,0
811.3898,520.5542,0
155.74988,-169.4563,1
-135.58972,656.61304,0
-217.80627,616.5189,0
-468.13257,-887.3471,1
800.875,297.64783,0
-771.36084,-251.57544,1
969.1361,-76.147705,0
274.6864,-643.24207,1
806.1741,-39.592407,0
699.126,-107.11517,0
-887.5165,981.33105,0
-503.08817,-95.629456,1
112.838745,-910.95416,1
407.0326,803.3174,0
-746.3662,-797.04236,1
345.58838,390.0807,0
281.11,-91.58685,0
254.06018,867.8163,0
385.19617,-831.1656,1
312.54236,-520.2438,1
914.3981,877.65295,0
-780.34375,856.188,0
450.36768,-37.00415,0
555.32227,-824.30975,1
876.49426,556.9026,0
119.51587,-674.7431,1
-516.94324,-397.81824,1
579.58875,-613.48157,1
-877.8166,-806.15717,1
-239.31091,-19.651733,1
-40.934692,938.3668,0
478.26733,-730.2799,1
461.5752,662.9094,0
938.6073,-249.24017,0
-71.35492,-82.144165,1
-577.22314,354.51416,1
78.461426,-110.023315,1
-778.65845,837.03564,0
-999.26416,-420.23944,1
-398.3551,952.96326,0
-876.984,-604.67084,1
-33.59668,487.85376,0
-250.79681,-323.33246,1
-698.1759,-132.90112,1
199.14624,-912.26984,1
-484.5959,764.34106,0
-388.6161,300.3119,0
-671.97906,-100.12152,1
66.81201,-57.597656,1
-988.1181,-950.37274,1
849.2549,395.06738,0
-544.651,177.7893,1
-620.3784,695.7322,0
-212.39014,561.44995,0
643.5353,542.0676,0
110.621216,792.9092,0
-221.98065,-810.49054,1
-237.30072,625.62573,0
-108.96271,-103.23157,1
977.5913,-227.76166,0
-841.6238,497.51685,1
804.8082,968.19543,0
-224.42493,-337.23364,1
721.4585,882.1145,0
438.29626,467.27917,0
-507.22998,784.0613,0
-317.25354,-15.316956,1
527.94666,-724.4772,1
-361.54828,-190.2124,1
229.95227,-160.07623,0
528.8992,-357.0691,0
652.2726,490.114,0
-398.7422,370.0088,0
152.66016,-630.6659,1
74.59387,433.17065,0
-326.6875,804.7434,0
166.70264,-289.0063,1
-221.1029,-982.3273,1
-707.1229,613.2732,0
648.28284,-537.6572,1
125.64136,644.39685,0
-157.20734,594.8672,0
-637.324,300.5996,1
863.2462,-233.06262,0
770.8694,840.2196,0
-739.98676,-106.337524,1
-642.372,202.41089,1
374.75317,562.62134,0
-633.71356,148.58911,1
-330.53412,331.2539,0
-799.34314,-437.78003,1
-962.063,102.30359,1
-645.53656,-233.61353,1
496.6095,672.09875,0
954.60913,-295.1018,0
216.36902,814.0365,0
622.9259,-118.464294,0
983.6836,-410.28394,0
19.262207,63.350098,0
-131.01044,-27.259705,1
-350.53503,927.76636,0
132.17029,325.28833,0
305.01672,69.56726,0
209.42773,-214.86469,1
-153.21002,82.66211,1
2.798462,-799.1226,1
-46.413147,792.87463,0
-366.98022,895.6948,0
926.8334,-858.1913,1
318.40527,245.0675,0
675.99927,708.1832,0
-893.1589,-178.56873,1
605.0227,401.85205,0
814.96716,688.84705,0
278.21472,477.05652,0
-281.9364,-676.6732,1
464.8297,-314.7198,0
286.11084,589.5427,0
444.68372,124.41174,0
575.94995,-777.7766,1
302.911,139.74243,0
-233.58069,340.61707,0
350.15002,493.65906,0
762.7987,-333.01752,0
-224.84796,944.71533,0
-201.15576,325.1438,0
-829.987,-636.90137,1
-470.84827,-637.27246,1
663.9263,-441.6682,0
231.53699,-529.2284,1
-940.4374,-893.6167,1
-571.4226,-233.01709,1
-413.11658,637.18164,0
-510.5891,-36.01013,1
672.3981,-720.1378,1
-412.65955,761.52,0
-532.4219,-738.09955,1
765.7484,-118.49109,0
-211.6549,19.615906,1
804.27344,-192.276,0
588.25195,601.35547,0
-920.83673,-3.4331055,1
121.180664,630.9977,0
676.1594,-906.7059,1
545.0813,648.2434,0
-358.76666,-482.02417,1
-123.517944,253.49036,0
-556.05945,-321.9112,1
926.20337,-841.08826,1
480.11304,19.71936,0
129.90894,-16.305115,0
-244.93481,146.9292,1
-967.166,430.21582,1
765.4413,-681.085,1
-403.76733,339.26025,0
37.283447,-222.82715,1
-536.2132,46.225464,1
779.8551,-440.04712,0
859.4263,446.5681,0
-320.7934,728.87134,0
883.7102,227.59106,0
-17.577942,262.62402,0
-365.87518,-165.01416,1
712.94165,265.3219,0
-204.64813,916.3855,0
109.30469,-407.95007,1
-871.22797,220.49805,1
-805.88684,511.82812,1
-363.83667,229.23047,1
756.9684,-391.77264,0
80.76257,-838.4679,1
-25.414307,-239.5188,1
19.55951,411.52197,0
-606.75366,-247.00153,1
-466.10492,-30.213196,1
-936.8015,-171.22607,1
-558.85767,-74.43262,1
241.57227,-667.7385,1
-71.55408,758.88,0
269.8258,479.8595,0
-729.7957,805.44507,0
983.69604,251.23218,0
574.1793,13.624878,0
-671.92523,412.26978,1
-653.1787,911.4015,0
726.19214,-239.42932,0
76.60242,562.7499,0
-808.0668,826.90283,0
4.8501587,-783.40393,1
-823.9247,-528.81604,1
786.7821,337.87158,0
701.68054,79.09412,0
-158.85919,759.0073,0
-529.16565,-604.4822,1
845.0322,801.5375,0
-685.62646,423.583,1
-948.7223,391.31262,1
-391.80176,273.1515,1
-111.21411,427.1466,0
-905.7799,360.1869,1
652.1616,961.55444,0
-79.054504,-61.494568,1
994.9652,-886.437,1
-341.84692,587.99695,0
411.74463,57.404785,0
542.0707,-11.524048,0
-72.8396,-82.76489,1
271.91663,75.905396,0
806.23145,-53.159424,0
-694.3815,-492.18964,1
-742.06964,984.63135,0
-208.0221,-742.72015,1
825.0586,-151.95605,0
-971.4983,-889.968,1
-563.4608,-932.1946,1
-351.42346,-143.40594,1
-56.035767,161.33667,0
-381.38965,-948.26904,1
-627.5619,505.90588,0
-434.77557,-644.1697,1
-913.5378,795.9652,0
954.52893,-321.96875,0
-395.19177,55.437866,1
209.96753,608.4647,0
-105.969055,224.54529,0
982.1726,957.0465,0
-371.52515,452.09497,0
-526.27637,-391.1526,1
125.33118,397.98096,0
-26.345947,361.13843,0
-553.4938,86.96814,1
-428.99237,924.7914,0
-495.2358,-846.32983,1
393.69482,852.78906,0
-80.18994,679.94995,0
658.3568,801.1813,0
840.68396,249.80774,0
318.8932,-767.10077,1
984.03845,-666.85876,0
-834.2313,442.41602,1
-266.4256,-341.39966,1
855.16016,-390.67224,0
-695.8839,-152.9234,1
-463.5354,481.49573,0
694.5054,-748.79474,1
498.63818,-756.5193,1
-563.2978,682.5791,0
570.2904,143.56775,0
-5.820923,-492.7954,1
-114.58734,532.76624,0
-929.0999,-548.94196,1
66.06799,-888.2572,1
62.88086,-618.57153,1
875.3308,-613.2747,1
-582.4743,316.06055,1
-41.79138,602.9939,0
761.64404,-39.060303,0
415.23877,754.652,0
317.24878,-811.1085,1
642.9022,661.9509,0
-655.055,-955.0088,1
126.95044,562.51587,0
137.91846,101.112915,0
-310.80566,-819.5963,1
-564.7624,280.77075,1
-934.74005,-183.00208,1
-968.61444,636.7363,1
630.2626,650.3248,0
-170.35834,987.7433,0
-408.68817,-865.54584,1
620.135,806.9181,0
30.206787,-841.77454,1
459.09705,-696.5956,1
806.6382,452.6173,0
-315.95996,249.97522,0
-478.33643,628.65796,0
-679.70374,-216.74103,1
493.1787,-817.1484,1
-82.44934,-860.4717,1
9.558533,-175.3255,1
700.7074,-912.1664,1
-995.4057,560.7706,1
327.63013,683.588,0
-263.69043,113.05798,1
-482.99854,-110.460266,1
-945.8132,453.0326,1
-657.2501,-402.60315,1
403.7921,502.1349,0
-912.80634,-367.8037,1
-155.26172,-621.8751,1
203.25708,-567.1628,1
47.379272,959.98413,0
156.81494,-723.97253,1
485.58118,998.9497,0
-296.57306,147.22021,1
-142.62933,-479.14655,1
-500.57642,-339.0548,1
142.21252,845.0255,0
855.51196,-205.73322,0
643.12085,-812.4029,1
911.76953,-379.06848,0
863.76526,-477.88715,0
546.1,720.0929,0
-864.81964,-862.0543,1
-76.074524,482.33105,0
-466.35272,-832.9184,1
-244.90424,-852.98676,1
820.76196,-757.57794,1
44.69568,78.8678,0
-111.336914,405.82898,0
407.636,-472.02582,1
507.84485,-598.28503,1
862.6162,-83.802124,0
51.92871,-427.9383,1
-570.7484,-445.57086,1
313.22937,-288.67657,1
822.8574,-381.1894,0
-475.10657,444.75574,0
-925.41016,200.46875,1
-730.14685,-38.716187,1
0.34344482,-707.90894,1
83.779785,-737.89575,1
-899.9912,-313.98096,1
-751.316,-521.2073,1
689.3993,932.3563,0
-474.2437,269.7677,1
850.355,741.91846,0
390.4994,821.5376,0
130.23901,517.6776,0
-289.84717,-438.7611,1
-169.75952,-940.3118,1
-257.13342,-670.45166,1
192.60718,912.3008,0
840.03284,-531.8664,0
-169.87317,-691.193,1
